State,Literacy_Rate,Avg_MPCE,Unemployment_Rate,IMR_Health,Secondary_Dropout,Sanitation_Access,Nutrition_Stunting,Bank_Account_Access,SDG_Target_Score
Andhra Pradesh,72.6,6440,4.1,24,12.5,95,31.2,93.4,72
Arunachal Pradesh,84.2,7992,4.8,21,19.3,96,29.8,84.5,65
Assam,87,5437,1.7,36,25.1,94,35.3,91.2,68
Bihar,74.3,4476.5,3.9,27,25.6,92,42.9,94.1,57
Chhattisgarh,78.5,4020.5,2.4,35,16.3,96,34.6,92.8,65
Delhi,86.2,7981.5,3.2,14,10.4,31.7,21.6,97.5,75
Goa,88.7,8980,4.5,13,8.1,99,25.8,99,77
Gujarat,82.4,5694,1.7,24,21,97,39,95.6,72
Haryana,80.4,6955.5,6.1,28,13.8,98,27.5,96.2,73
Himachal Pradesh,86.6,7531.5,4,23,4.9,99,22.6,98.4,77
Jammu & Kashmir,77.3,5635.5,5.2,16,6,95,26.9,95.1,75
Jharkhand,75.6,4255.5,3.4,25,15.2,93,39.6,90.5,62
Karnataka,77.2,6618.5,2.4,21,14.6,96,35.4,94.7,74
Kerala,94,7253.5,7,8,5.5,100,15.3,99.2,79
Madhya Pradesh,73.7,4555.5,1.9,43,18.2,94,35.7,93.1,65
Maharashtra,82.3,5832,2.1,16,12,98,35.2,96.4,76
Manipur,79.8,5298.5,3.4,21,1.3,94,23.4,89.2,65
Meghalaya,74.4,5878.5,2,29,21.7,92,46.5,88.7,63
Mizoram,91.3,7336,3.2,10,5,98,19.6,95.4,71
Nagaland,79.5,6709,5,20,17.5,96,32.7,90.1,63
Odisha,73.5,4717,3.1,34,27.3,93,31,92.3,65
Punjab,75.8,6628.5,3.3,22,9.7,98,24.5,97.8,76
Rajasthan,69.7,5633,4.5,32,10.1,95,31.8,94.5,65
Sikkim,81.4,11719.5,2.5,12,11.9,99,22.3,98.9,78
Tamil Nadu,82.9,7098.5,4.1,14,4.4,98,25,97.9,78
Telangana,72.8,7403,5.3,22,12.6,96,33.1,94.2,74
Tripura,87.2,7243,3.5,18,10.1,94,25.6,91.8,68
Uttar Pradesh,73,4526,2.4,38,14.1,94,39.7,94.8,61
Uttarakhand,78.8,6335,3,22,5,99,27,98.7,79
West Bengal,76.3,4859,3.5,20,18,95,33.8,93.5,75
